circularCube8Timestamp;circularCube8XPos;circularCube8YPos;circularCube8newCorr;circularCube8smoothCorr
2.694;1.412613;-1.415813;;
2.695;1.412613;-1.415813;;
2.696;1.412613;-1.415813;;
2.696;1.412613;-1.415813;;
2.715;1.387495;-1.440431;;
2.716;1.387232;-1.440688;;
2.716;1.387187;-1.440732;;
2.736;1.362395;-1.464194;;
2.737;1.362147;-1.464429;;
2.738;1.362097;-1.464476;;
2.739;1.36209;-1.464483;;
2.758;1.336977;-1.487435;;
2.76;1.336415;-1.487948;;
2.761;1.336353;-1.488005;;
2.762;1.336334;-1.488023;;
2.781;1.3103;-1.510992;;
2.782;1.310021;-1.511238;;
2.783;1.30997;-1.511283;;
2.806;1.283407;-1.533897;;
2.808;1.282912;-1.534318;;
2.828;1.256329;-1.556152;;
2.83;1.255744;-1.556632;;
2.858;1.229793;-1.5772;;
2.859582;;;0.55784851876759;0.0405799523208679
2.858;1.229793;-1.5772;;
2.86;1.217522;-1.586686;;
2.873;1.215074;-1.588578;;
2.894;1.165964;-1.624971;;
2.895;1.165964;-1.624971;;
2.897;1.165964;-1.624971;;
2.915;1.144166;-1.640388;;
2.917;1.14387;-1.640598;;
2.938;1.114891;-1.660422;;
2.939;1.114538;-1.660664;;
2.96;1.085896;-1.679528;;
2.962;1.085628;-1.679705;;
2.984;1.056532;-1.69815;;
2.986;1.055949;-1.69852;;
3.008;1.026296;-1.716596;;
3.009;1.026012;-1.716769;;
3.03;0.9965636;-1.734022;;
3.031;0.9960183;-1.734342;;
3.051;0.9654132;-1.75156;;
3.052;0.9650874;-1.751743;;
3.073;0.9347107;-1.768135;;
3.074;0.9344566;-1.768272;;
3.095;0.9033248;-1.784374;;
3.116;0.8721473;-1.799814;;
3.118;0.8714775;-1.800146;;
3.12;0.871406;-1.800181;;
3.12;0.8714051;-1.800181;;
3.139;0.8401422;-1.814978;;
3.14;0.8397315;-1.815172;;
3.141;0.8397315;-1.815172;;
3.142;0.8397315;-1.815172;;
3.1598784;;;0.423543241028416;0.181761032663673
3.162;0.8075356;-1.829719;;
3.163;0.8072072;-1.829867;;
3.164;0.8071479;-1.829894;;
3.184;0.7759876;-1.84332;;
3.185;0.7756961;-1.843446;;
3.206;0.7435716;-1.856629;;
3.235;0.7107821;-1.869429;;
3.236;0.7102978;-1.869619;;
3.237;0.710221;-1.869649;;
3.249;0.6942815;-1.875623;;
3.272;0.644491;-1.893296;;
3.274;0.6436434;-1.893597;;
3.275;0.6434439;-1.893668;;
3.295;0.6120492;-1.90404;;
3.296;0.6114128;-1.90425;;
3.317;0.5775277;-1.914797;;
3.319;0.5771802;-1.914905;;
3.339;0.5442074;-1.924528;;
3.34;0.5435283;-1.924726;;
3.362;0.5107152;-1.933683;;
3.384;0.4761738;-1.942484;;
3.385;0.4758775;-1.942559;;
3.386;0.4758013;-1.942579;;
3.405;0.458746;-1.946676;;
3.427;0.410582;-1.95736;;
3.431;0.4075027;-1.958043;;
3.451;0.3737556;-1.964759;;
3.452;0.373082;-1.964893;;
3.453;0.3729354;-1.964922;;
3.4616787;;;-0.257447943509791;0.241314605428738
3.451;0.3737556;-1.964759;;
3.452;0.373082;-1.964893;;
3.453;0.3729354;-1.964922;;
3.472;0.3560184;-1.968057;;
3.474;0.3404189;-1.970808;;
3.474;0.3391265;-1.971035;;
3.496;0.3036372;-1.976813;;
3.497;0.3033581;-1.976858;;
3.497;0.3033471;-1.97686;;
3.498;0.303248;-1.976876;;
3.499;0.3032306;-1.976879;;
3.518;0.2695915;-1.981739;;
3.519;0.2688644;-1.981844;;
3.52;0.2687466;-1.981861;;
3.539;0.250989;-1.984186;;
3.54;0.2378771;-1.985787;;
3.542;0.2337668;-1.986288;;
3.542;0.2335399;-1.986316;;
3.562;0.2172269;-1.988165;;
3.562;0.2135004;-1.988556;;
3.564;0.2009701;-1.989869;;
3.564;0.2001491;-1.989955;;
3.565;0.1991219;-1.990063;;
3.584;0.1817989;-1.99172;;
3.585;0.1693859;-1.992795;;
3.586;0.1652536;-1.993152;;
3.607;0.1301332;-1.995758;;
3.608;0.1297866;-1.995784;;
3.613;0.1297517;-1.995786;;
3.614;0.1297466;-1.995787;;
3.619;0.1297221;-1.995789;;
3.63;0.09442935;-1.997762;;
3.631;0.0937964;-1.997798;;
3.631;0.09368757;-1.997804;;
3.651;0.06024397;-1.999082;;
3.652;0.05943662;-1.999113;;
3.655;0.05912849;-1.999125;;
3.656;0.05908155;-1.999127;;
3.674;0.02463261;-1.999844;;
3.675;0.0242492;-1.999852;;
3.675;0.02418498;-1.999853;;
3.676;0.02415715;-1.999854;;
3.697;-0.01055163;-1.999965;;
3.719;-0.04611204;-1.999465;;
3.72;-0.04644873;-1.99946;;
3.721;-0.04651061;-1.999459;;
3.741;-0.08031893;-1.998376;;
3.7634791;;;0.0786975809500629;0.0815976261562295
3.741;-0.08031893;-1.998376;;
3.763;-0.1151544;-1.996675;;
3.765;-0.1155591;-1.996655;;
3.786;-0.1507153;-1.994306;;
3.787;-0.1510452;-1.994287;;
3.788;-0.1510988;-1.994284;;
3.809;-0.1858333;-1.991344;;
3.831;-0.221122;-1.987735;;
3.833;-0.2214708;-1.987699;;
3.853;-0.221516;-1.987695;;
3.875;-0.2553058;-1.983634;;
3.876;-0.2555725;-1.983602;;
3.876;-0.2555849;-1.983601;;
3.896;-0.3163657;-1.974808;;
3.898;-0.3170206;-1.974713;;
3.92;-0.3613583;-1.967078;;
3.921;-0.3618601;-1.966992;;
3.942;-0.3938065;-1.960843;;
3.943;-0.3941843;-1.96077;;
3.944;-0.3941843;-1.96077;;
3.964;-0.4115598;-1.957197;;
3.965;-0.4243187;-1.954456;;
3.986;-0.44523;-1.94981;;
3.987;-0.460176;-1.946328;;
4.01;-0.4964491;-1.937401;;
4.01;-0.4966893;-1.937342;;
4.011;-0.4968224;-1.937309;;
4.012;-0.4968411;-1.937304;;
4.035;-0.5273826;-1.929186;;
4.036;-0.5281191;-1.92899;;
4.039;-0.5305495;-1.928344;;
4.0537486;;;0.885019130584425;0.282453002263278
4.06;-0.5727748;-1.916222;;
4.062;-0.5732071;-1.916098;;
4.063;-0.5732644;-1.916081;;
4.083;-0.5979042;-1.908534;;
4.084;-0.5981246;-1.908467;;
4.105;-0.6316178;-1.897646;;
4.106;-0.6316178;-1.897646;;
4.127;-0.6641428;-1.886505;;
4.128;-0.6644326;-1.886405;;
4.149;-0.6971698;-1.874551;;
4.15;-0.6974666;-1.874443;;
4.17;-0.7298733;-1.862061;;
4.171;-0.7301787;-1.861944;;
4.172;-0.7302509;-1.861917;;
4.192;-0.7465774;-1.855429;;
4.192;-0.7466998;-1.855381;;
4.194;-0.763087;-1.848702;;
4.214;-0.8030055;-1.831716;;
4.214;-0.8030055;-1.831716;;
4.215;-0.8030055;-1.831716;;
4.215;-0.8030055;-1.831716;;
4.235;-0.826872;-1.821064;;
4.236;-0.827172;-1.82093;;
4.236;-0.827172;-1.82093;;
4.237;-0.827172;-1.82093;;
4.256;-0.8589637;-1.806151;;
4.257;-0.8589637;-1.806151;;
4.258;-0.8589637;-1.806151;;
4.278;-0.890087;-1.791014;;
4.279;-0.8903601;-1.790881;;
4.28;-0.8904411;-1.790842;;
4.28;-0.8904507;-1.790837;;
4.281;-0.8904752;-1.790825;;
4.3;-0.922443;-1.77457;;
4.301;-0.922443;-1.77457;;
4.302;-0.922443;-1.77457;;
4.322;-0.9526927;-1.758511;;
4.323;-0.9530034;-1.758346;;
4.324;-0.9530509;-1.758321;;
4.324;-0.9530585;-1.758317;;
4.344;-0.9683358;-1.749949;;
4.345;-0.968482;-1.749869;;
4.346;-0.9685179;-1.749849;;
4.346;-0.968524;-1.749846;;
4.350034;;;-0.962739578092602;-0.0641177025169762
4.322;-0.9526927;-1.758511;;
4.323;-0.9530034;-1.758346;;
4.324;-0.9530509;-1.758321;;
4.324;-0.9530585;-1.758317;;
4.344;-0.9683358;-1.749949;;
4.345;-0.968482;-1.749869;;
4.346;-0.9685179;-1.749849;;
4.346;-0.968524;-1.749846;;
4.367;-0.9832546;-1.741611;;
4.367;-0.9833553;-1.741554;;
4.368;-0.9834319;-1.741511;;
4.369;-0.9834319;-1.741511;;
4.388;-1.054229;-1.699563;;
4.389;-1.055005;-1.699103;;
4.39;-1.055145;-1.69902;;
4.391;-1.055145;-1.69902;;
4.41;-1.061544;-1.695029;;
4.411;-1.061611;-1.694987;;
4.412;-1.071346;-1.688841;;
4.412;-1.072997;-1.687798;;
4.434;-1.10314;-1.668253;;
4.435;-1.10337;-1.668104;;
4.435;-1.103483;-1.66803;;
4.455;-1.132237;-1.648648;;
4.456;-1.132237;-1.648648;;
4.477;-1.15899;-1.629951;;
4.478;-1.15899;-1.629951;;
4.479;-1.15899;-1.629951;;
4.479;-1.15899;-1.629951;;
4.48;-1.15899;-1.629951;;
4.5;-1.172888;-1.619978;;
4.501;-1.173014;-1.619888;;
4.501;-1.173061;-1.619855;;
4.502;-1.173061;-1.619855;;
4.523;-1.222322;-1.582998;;
4.524;-1.222757;-1.582673;;
4.525;-1.222867;-1.582591;;
4.525;-1.222885;-1.582577;;
4.545;-1.242999;-1.566826;;
4.546;-1.243189;-1.566678;;
4.547;-1.243248;-1.566632;;
4.548;-1.243248;-1.566632;;
4.567;-1.27015;-1.544896;;
4.567;-1.270361;-1.544726;;
4.568;-1.270484;-1.544626;;
4.569;-1.270502;-1.544611;;
4.588;-1.296926;-1.522487;;
4.59;-1.297228;-1.522234;;
4.611;-1.323285;-1.499634;;
4.612;-1.323597;-1.499364;;
4.632784;;;-0.824515780003383;-0.205884661640374
4.634;-1.349762;-1.475849;;
4.635;-1.349775;-1.475837;;
4.636;-1.350066;-1.475575;;
4.656;-1.362673;-1.463935;;
4.657;-1.362831;-1.463791;;
4.677;-1.390856;-1.437185;;
4.678;-1.404337;-1.423994;;
4.7;-1.425366;-1.402965;;
4.701;-1.425764;-1.402567;;
4.723;-1.449915;-1.377582;;
4.724;-1.450142;-1.377347;;
4.746;-1.47381;-1.351987;;
4.768;-1.498456;-1.324619;;
4.769;-1.49869;-1.324359;;
4.789;-1.520406;-1.299366;;
4.79;-1.520633;-1.299105;;
4.791;-1.520666;-1.299067;;
4.812;-1.531692;-1.286047;;
4.813;-1.531797;-1.285922;;
4.814;-1.531818;-1.285897;;
4.835;-1.570275;-1.238625;;
4.836;-1.570646;-1.238169;;
4.837;-1.570716;-1.238083;;
4.838;-1.570727;-1.238069;;
4.838;-1.570729;-1.238068;;
4.857;-1.58656;-1.217711;;
4.858;-1.586729;-1.217493;;
4.859;-1.586767;-1.217444;;
4.86;-1.586767;-1.217444;;
4.879;-1.607645;-1.189732;;
4.88;-1.60787;-1.189433;;
4.881;-1.607905;-1.189387;;
4.882;-1.607914;-1.189375;;
4.901;-1.628177;-1.161475;;
4.903;-1.628408;-1.161157;;
4.923;-1.638502;-1.146868;;
4.924;-1.646355;-1.135541;;
4.925;-1.648802;-1.132012;;
4.9365896;;;-0.909786172494171;-0.453005600001433
4.949;-1.658511;-1.11774;;
4.951;-1.663624;-1.110079;;
4.953;-1.666098;-1.106373;;
4.956;-1.667926;-1.103634;;
4.957;-1.668235;-1.103171;;
4.981;-1.701054;-1.051808;;
4.982;-1.701631;-1.050904;;
4.983;-1.702083;-1.050196;;
4.984;-1.702083;-1.050196;;
4.986;-1.702083;-1.050196;;
5.002;-1.714579;-1.02966;;
5.004;-1.71491;-1.029117;;
5.005;-1.714946;-1.029057;;
5.006;-1.714958;-1.029037;;
5.026;-1.732341;-0.9994823;;
5.027;-1.73277;-0.9987533;;
5.028;-1.73277;-0.9987533;;
5.048;-1.750163;-0.9679519;;
5.049;-1.750163;-0.9679519;;
5.069;-1.766403;-0.9379728;;
5.071;-1.76676;-0.937313;;
5.092;-1.782673;-0.9066759;;
5.093;-1.782834;-0.9063675;;
5.114;-1.790637;-0.8908467;;
5.117;-1.79089;-0.8903438;;
5.141;-1.817303;-0.8350866;;
5.142;-1.817519;-0.8346346;;
5.163;-1.829016;-0.8091299;;
5.164;-1.829125;-0.8088888;;
5.165;-1.829154;-0.8088247;;
5.166;-1.829154;-0.8088247;;
5.184;-1.841833;-0.7795115;;
5.185;-1.84198;-0.7791715;;
5.186;-1.842;-0.779126;;
5.187;-1.842003;-0.7791185;;
5.206;-1.855356;-0.7467524;;
5.207;-1.855477;-0.7464591;;
5.208;-1.855514;-0.7463678;;
5.208;-1.855518;-0.7463599;;
5.228;-1.868074;-0.7143423;;
5.229;-1.868188;-0.7140516;;
5.23;-1.868234;-0.7139332;;
5.23;-1.868234;-0.7139332;;
5.2353816;;;0.879928954789489;-0.454278143950167
5.229;-1.868188;-0.7140516;;
5.23;-1.868234;-0.7139332;;
5.23;-1.868234;-0.7139332;;
5.249;-1.880374;-0.6813069;;
5.25;-1.880504;-0.6809556;;
5.251;-1.880525;-0.6809009;;
5.251;-1.880528;-0.6808926;;
5.271;-1.886307;-0.6647129;;
5.271;-1.886342;-0.6646153;;
5.272;-1.886374;-0.6645254;;
5.273;-1.886379;-0.6645118;;
5.293;-1.90543;-0.6076542;;
5.294;-1.905683;-0.6069001;;
5.294;-1.905809;-0.6065227;;
5.314;-1.913614;-0.5814406;;
5.315;-1.913695;-0.5811802;;
5.316;-1.913707;-0.5811427;;
5.317;-1.91371;-0.5811316;;
5.337;-1.923638;-0.5473734;;
5.337;-1.923638;-0.5473734;;
5.338;-1.923638;-0.5473734;;
5.339;-1.923638;-0.5473734;;
5.36;-1.932979;-0.5134125;;
5.361;-1.932979;-0.5134125;;
5.361;-1.932979;-0.5134125;;
5.382;-1.941616;-0.4797018;;
5.383;-1.941698;-0.479379;;
5.384;-1.941711;-0.479331;;
5.385;-1.941716;-0.4793122;;
5.404;-1.949539;-0.4463937;;
5.406;-1.949714;-0.4456566;;
5.407;-1.949742;-0.4455398;;
5.408;-1.949742;-0.4455398;;
5.428;-1.953587;-0.4283597;;
5.432;-1.955782;-0.4181392;;
5.436;-1.95865;-0.4043582;;
5.44;-1.960713;-0.3944433;;
5.441;-1.960816;-0.3939495;;
5.442;-1.960844;-0.3938156;;
5.46;-1.967361;-0.3598229;;
5.461;-1.967436;-0.3594346;;
5.462;-1.967449;-0.3593689;;
5.482;-1.973341;-0.3254368;;
5.483;-1.973397;-0.3251188;;
5.484;-1.973411;-0.3250341;;
5.504;-1.978762;-0.2906672;;
5.506;-1.978812;-0.290345;;
5.507;-1.978824;-0.2902669;;
5.527;-1.983573;-0.2557825;;
5.528;-1.983623;-0.2554141;;
5.5371818;;;-0.85339893947404;-0.426942984295526
5.482;-1.973341;-0.3254368;;
5.483;-1.973397;-0.3251188;;
5.484;-1.973411;-0.3250341;;
5.504;-1.978762;-0.2906672;;
5.506;-1.978812;-0.290345;;
5.507;-1.978824;-0.2902669;;
5.527;-1.983573;-0.2557825;;
5.528;-1.983623;-0.2554141;;
5.549;-1.985756;-0.2382618;;
5.55;-1.985778;-0.2380907;;
5.551;-1.98578;-0.2380675;;
5.571;-1.992144;-0.1769588;;
5.572;-1.992208;-0.1763446;;
5.573;-1.992219;-0.1762428;;
5.574;-1.992222;-0.1762099;;
5.594;-1.99431;-0.150733;;
5.595;-1.994331;-0.1504746;;
5.596;-1.994334;-0.1504328;;
5.597;-1.994335;-0.1504202;;
5.615;-1.996064;-0.1253805;;
5.616;-1.996544;-0.1174602;;
5.617;-1.99662;-0.1162092;;
5.618;-1.996641;-0.1158576;;
5.637;-1.997579;-0.0983564;;
5.638;-1.998251;-0.08332948;;
5.639;-1.998355;-0.08101673;;
5.64;-1.998382;-0.08040722;;
5.66;-1.99899;-0.06353351;;
5.66;-1.99924;-0.05435364;;
5.661;-1.999443;-0.04692199;;
5.662;-1.999484;-0.04544367;;
5.682;-1.999799;-0.02831586;;
5.682;-1.999799;-0.02831586;;
5.683;-1.999933;-0.01442398;;
5.684;-1.999974;-0.01017226;;
5.703;-1.999987;0.007308801;;
5.704;-1.999987;0.0073088;;
5.704;-1.999987;0.0073088;;
5.705;-1.999848;0.02466651;;
5.724;-1.999565;0.04167942;;
5.725;-1.999562;0.0418661;;
5.769;-1.996383;0.1200866;;
5.772;-1.995847;0.1287875;;
5.827953;;;0.635663925419309;-0.0618980579398531
5.772;-1.995847;0.1287875;;
5.959;-1.958027;0.4074611;;
5.96;-1.957986;0.4077626;;
5.963;-1.95469;0.4232723;;
5.964;-1.954467;0.4243224;;
5.965;-1.954368;0.42479;;
5.981;-1.950345;0.4428922;;
6.072;-1.914733;0.5777526;;
6.1182227;;;0.677570174633825;0.334941028842146
6.139;-1.881922;0.6769696;;
6.163;-1.863783;0.725416;;
6.187;-1.850234;0.7593452;;
6.189;-1.849992;0.7599504;;
6.209;-1.84355;0.775446;;
6.211;-1.843409;0.7757853;;
6.233;-1.819412;0.8304324;;
6.235;-1.818787;0.8318539;;
6.256;-1.80805;0.8549451;;
6.279;-1.792546;0.8869972;;
6.28;-1.792414;0.8872715;;
6.301;-1.776845;0.9180369;;
6.302;-1.776546;0.918628;;
6.324;-1.760316;0.9493538;;
6.346;-1.742267;0.9820843;;
6.347;-1.742101;0.9823858;;
6.371;-1.725949;1.01049;;
6.372;-1.725826;1.010704;;
6.373;-1.725791;1.010764;;
6.373;-1.725786;1.010773;;
6.374;-1.725778;1.010787;;
6.375;-1.725778;1.010787;;
6.394;-1.703194;1.048382;;
6.395;-1.702971;1.048753;;
6.395;-1.702891;1.048886;;
6.396;-1.702891;1.048886;;
6.416;-1.689313;1.070614;;
6.416;-1.689224;1.070755;;
6.417;-1.689154;1.070868;;
6.4200231;;;0.0522908670932603;0.128031506918089
6.416;-1.689313;1.070614;;
6.416;-1.689224;1.070755;;
6.417;-1.689154;1.070868;;
6.438;-1.670567;1.099626;;
6.438;-1.670511;1.099713;;
6.44;-1.670114;1.100327;;
6.44;-1.670114;1.100327;;
6.459;-1.650917;1.128912;;
6.46;-1.650569;1.129431;;
6.461;-1.650448;1.12961;;
6.461;-1.650428;1.129641;;
6.48;-1.630674;1.157967;;
6.482;-1.630449;1.15829;;
6.482;-1.63043;1.158316;;
6.483;-1.630422;1.158329;;
6.502;-1.608716;1.188283;;
6.503;-1.608471;1.188621;;
6.504;-1.60843;1.188678;;
6.525;-1.597867;1.202838;;
6.547;-1.560137;1.251388;;
6.548;-1.560137;1.251388;;
6.549;-1.560137;1.251388;;
6.55;-1.560137;1.251388;;
6.571;-1.543676;1.271638;;
6.572;-1.543676;1.271638;;
6.572;-1.543676;1.271638;;
6.573;-1.543676;1.271638;;
6.574;-1.543676;1.271638;;
6.593;-1.521207;1.298427;;
6.593;-1.521063;1.298599;;
6.594;-1.520933;1.298753;;
6.614;-1.498548;1.324515;;
6.615;-1.498271;1.324834;;
6.616;-1.498271;1.324834;;
6.636;-1.475012;1.35067;;
6.638;-1.474501;1.351237;;
6.658;-1.451106;1.376327;;
6.659;-1.450876;1.376574;;
6.68;-1.438837;1.389152;;
6.68;-1.438744;1.38925;;
6.681;-1.438701;1.389295;;
6.682;-1.438695;1.389301;;
6.701;-1.395461;1.432703;;
6.706;-1.39515;1.433016;;
6.707;-1.395118;1.433048;;
6.711;-1.394904;1.433262;;
6.7233275;;;-0.810787770307719;0.138684299209669
6.724;-1.376443;1.450997;;
6.725;-1.37643;1.451009;;
6.726;-1.376407;1.451032;;
6.726;-1.376089;1.451337;;
6.746;-1.35039;1.475278;;
6.747;-1.35039;1.475278;;
6.748;-1.35039;1.475278;;
6.749;-1.35039;1.475278;;
6.768;-1.332239;1.491687;;
6.768;-1.328832;1.494716;;
6.769;-1.325231;1.497916;;
6.77;-1.324608;1.49847;;
6.79;-1.297628;1.521889;;
6.791;-1.297349;1.522131;;
6.792;-1.297303;1.522171;;
6.793;-1.297296;1.522177;;
6.813;-1.271203;1.54403;;
6.814;-1.27095;1.544242;;
6.815;-1.270891;1.544291;;
6.835;-1.257984;1.554821;;
6.837;-1.257563;1.555163;;
6.837;-1.25753;1.555191;;
6.838;-1.257507;1.555209;;
6.858;-1.208711;1.593429;;
6.858;-1.208711;1.593429;;
6.859;-1.208711;1.593429;;
6.86;-1.208711;1.593429;;
6.879;-1.202304;1.598269;;
6.88;-1.190671;1.606938;;
6.901;-1.174178;1.619043;;
6.902;-1.165776;1.625079;;
6.903;-1.162898;1.627146;;
6.923;-1.145769;1.639269;;
6.924;-1.134745;1.646901;;
6.925;-1.130679;1.649717;;
6.926;-1.130679;1.649717;;
6.927;-1.130679;1.649717;;
6.946;-1.116555;1.659307;;
6.947;-1.104095;1.667611;;
6.948;-1.102155;1.668904;;
6.949;-1.101628;1.669255;;
6.967;-1.087322;1.678609;;
6.968;-1.087191;1.678694;;
6.969;-1.076998;1.68523;;
6.97;-1.073108;1.687724;;
6.989;-1.057556;1.697519;;
6.99;-1.057348;1.69765;;
6.991;-1.057348;1.69765;;
7.01;-1.027791;1.715701;;
7.01;-1.027565;1.715839;;
7.011;-1.027424;1.715925;;
7.012;-1.027403;1.715938;;
7.013597;;;-0.931042056717448;-0.25299219632452
7.01;-1.027791;1.715701;;
7.01;-1.027565;1.715839;;
7.011;-1.027424;1.715925;;
7.012;-1.027403;1.715938;;
7.032;-0.9974014;1.733544;;
7.033;-0.9971059;1.733718;;
7.034;-0.9970593;1.733745;;
7.035;-0.997039;1.733757;;
7.063;-0.9519143;1.758923;;
7.063;-0.9516592;1.759065;;
7.064;-0.9510983;1.759378;;
7.065;-0.9510983;1.759378;;
7.076;-0.9362324;1.767332;;
7.077;-0.936005;1.767454;;
7.078;-0.9359301;1.767494;;
7.078;-0.9359277;1.767495;;
7.098;-0.9047493;1.783652;;
7.099;-0.9044716;1.783795;;
7.099;-0.904444;1.78381;;
7.1;-0.9043785;1.783844;;
7.119;-0.8736171;1.799105;;
7.12;-0.8732872;1.799268;;
7.121;-0.8732348;1.799294;;
7.14;-0.8421326;1.814055;;
7.141;-0.8417972;1.814215;;
7.142;-0.8417452;1.814239;;
7.162;-0.8094591;1.828869;;
7.163;-0.8091525;1.829007;;
7.164;-0.809075;1.829043;;
7.164;-0.8090621;1.829048;;
7.183;-0.7779927;1.842475;;
7.185;-0.777688;1.842606;;
7.186;-0.7776363;1.842629;;
7.206;-0.745577;1.855825;;
7.227;-0.7128416;1.868643;;
7.228;-0.7122861;1.86886;;
7.249;-0.6798991;1.88088;;
7.25;-0.6791339;1.881164;;
7.271;-0.6465081;1.892624;;
7.272;-0.6465081;1.892624;;
7.272;-0.6465081;1.892624;;
7.273;-0.6465081;1.892624;;
7.293;-0.6297814;1.898255;;
7.294;-0.6177731;1.90218;;
7.294;-0.616419;1.902622;;
7.3093814;;;0.0397783800477141;-0.412440144971048
7.316;-0.5961462;1.909085;;
7.317;-0.5959767;1.909139;;
7.317;-0.5959521;1.909146;;
7.318;-0.5959227;1.909156;;
7.319;-0.5959145;1.909158;;
7.338;-0.5323253;1.927841;;
7.339;-0.5316951;1.928026;;
7.339;-0.5315933;1.928056;;
7.34;-0.5314723;1.928092;;
7.359;-0.5241745;1.930088;;
7.36;-0.5241745;1.930088;;
7.36;-0.5177754;1.931804;;
7.361;-0.5127403;1.933154;;
7.381;-0.495158;1.937734;;
7.382;-0.4949878;1.937779;;
7.382;-0.4851885;1.940235;;
7.383;-0.4776073;1.942136;;
7.404;-0.4608303;1.946185;;
7.404;-0.4503164;1.948625;;
7.405;-0.4449542;1.949869;;
7.423;-0.4268019;1.953928;;
7.424;-0.4266073;1.953972;;
7.425;-0.4265551;1.953983;;
7.426;-0.4265551;1.953983;;
7.445;-0.3936473;1.960866;;
7.446;-0.3929057;1.961022;;
7.447;-0.3923436;1.961139;;
7.449;-0.3923436;1.961139;;
7.466;-0.3582266;1.967652;;
7.467;-0.3578824;1.967718;;
7.468;-0.3577742;1.967739;;
7.468;-0.3577658;1.96774;;
7.488;-0.3152688;1.974989;;
7.489;-0.3148842;1.975055;;
7.489;-0.3148364;1.975063;;
7.509;-0.2884073;1.979094;;
7.51;-0.2880702;1.979145;;
7.51;-0.2880702;1.979145;;
7.511;-0.2880702;1.979145;;
7.531;-0.2538347;1.983827;;
7.532;-0.2538347;1.983827;;
7.532;-0.2538347;1.983827;;
7.533;-0.2538347;1.983827;;
7.552;-0.2195112;1.987913;;
7.554;-0.2191531;1.987956;;
7.555;-0.2191076;1.987961;;
7.555;-0.2190849;1.987964;;
7.575;-0.1841823;1.991497;;
7.576;-0.1838429;1.991532;;
7.576;-0.1837845;1.991537;;
7.577;-0.1837481;1.991541;;
7.597;-0.1495533;1.994397;;
7.598;-0.1492534;1.994422;;
7.599;-0.1491795;1.994428;;
7.6;-0.1491223;1.994433;;
7.6056676;;;0.591392542858879;-0.277664726029643
7.597;-0.1495533;1.994397;;
7.598;-0.1492534;1.994422;;
7.599;-0.1491795;1.994428;;
7.6;-0.1491223;1.994433;;
7.619;-0.1317348;1.995657;;
7.62;-0.1317348;1.995657;;
7.621;-0.1317348;1.995657;;
7.64;-0.06052895;1.999067;;
7.641;-0.05989979;1.999097;;
7.642;-0.05969194;1.999107;;
7.642;-0.05968681;1.999107;;
7.643;-0.05962182;1.99911;;
7.662;-0.04426458;1.999509;;
7.663;-0.0440627;1.999515;;
7.664;-0.0440627;1.999515;;
7.664;-0.0440627;1.999515;;
7.684;-0.02656622;1.999823;;
7.684;-0.008712305;1.999981;;
7.685;-0.008712304;1.999981;;
7.706;0.02658314;1.99982;;
7.707;0.02692789;1.999818;;
7.708;0.02698129;1.999818;;
7.708;0.02698966;1.999818;;
